onset	duration	sample	type	value
0	10	1	trial	n/a
10	10	12001	trial	n/a
20	10	24001	trial	n/a
30	10	36001	trial	n/a
40	10	48001	classification	BAD_HeadMotion
40	10	48001	trial	n/a
50	10	60001	trial	n/a
60	10	72001	trial	n/a
70	10	84001	trial	n/a
80	10	96001	trial	n/a
90	10	108001	trial	n/a
100	10	120001	trial	n/a
110	10	132001	trial	n/a
120	10	144001	trial	n/a
130	10	156001	trial	n/a
140	10	168001	trial	n/a
150	10	180001	trial	n/a
160	10	192001	trial	n/a
170	10	204001	trial	n/a
180	10	216001	trial	n/a
190	10	228001	trial	n/a
200	10	240001	trial	n/a
210	10	252001	trial	n/a
220	10	264001	trial	n/a
230	10	276001	trial	n/a
240	10	288001	trial	n/a
250	10	300001	trial	n/a
260	10	312001	trial	n/a
270	10	324001	trial	n/a
280	10	336001	trial	n/a
290	10	348001	trial	n/a
300	10	360001	trial	n/a
310	10	372001	trial	n/a
320	10	384001	trial	n/a
330	10	396001	trial	n/a
340	10	408001	trial	n/a
342.433333333333	0	410921	HeadMotion	n/a
350	0	420001	HeadMotion	n/a
350	10	420001	trial	n/a
360	0	432001	HeadMotion	n/a
360	10	432001	trial	n/a
370	0	444001	HeadMotion	n/a
370	10	444001	trial	n/a
380	0	456001	HeadMotion	n/a
380	10	456001	trial	n/a
390	0	468001	HeadMotion	n/a
390	10	468001	trial	n/a
400	0	480001	HeadMotion	n/a
400	10	480001	trial	n/a
410	0	492001	HeadMotion	n/a
410	10	492001	trial	n/a
420	0	504001	HeadMotion	n/a
420	10	504001	trial	n/a
430	0	516001	HeadMotion	n/a
430	10	516001	trial	n/a
440	0	528001	HeadMotion	n/a
440	10	528001	trial	n/a
450	0	540001	HeadMotion	n/a
450	10	540001	trial	n/a
460	0	552001	HeadMotion	n/a
460	10	552001	trial	n/a
470	0	564001	HeadMotion	n/a
470	10	564001	trial	n/a
480	0	576001	HeadMotion	n/a
480	10	576001	trial	n/a
481.533333333333	0	577841	HeadMotion	n/a
481.633333333333	0	577961	HeadMotion	n/a
482.7	0	579241	HeadMotion	n/a
482.9	0	579481	HeadMotion	n/a
483.666666666667	0	580401	HeadMotion	n/a
483.8	0	580561	HeadMotion	n/a
483.866666666667	0	580641	HeadMotion	n/a
484	0	580801	HeadMotion	n/a
484.133333333333	0	580961	HeadMotion	n/a
484.266666666667	0	581121	HeadMotion	n/a
484.4	0	581281	HeadMotion	n/a
484.566666666667	0	581481	HeadMotion	n/a
484.7	0	581641	HeadMotion	n/a
485.133333333333	0	582161	HeadMotion	n/a
485.4	0	582481	HeadMotion	n/a
485.566666666667	0	582681	HeadMotion	n/a
485.8	0	582961	HeadMotion	n/a
485.9	0	583081	HeadMotion	n/a
486.1	0	583321	HeadMotion	n/a
490	0	588001	HeadMotion	n/a
490	10	588001	trial	n/a
490.533333333333	0	588641	HeadMotion	n/a
491.1	0	589321	HeadMotion	n/a
491.233333333333	0	589481	HeadMotion	n/a
493.7	0	592441	HeadMotion	n/a
493.9	0	592681	HeadMotion	n/a
493.966666666667	0	592761	HeadMotion	n/a
500	0	600001	HeadMotion	n/a
500	10	600001	trial	n/a
510	0	612001	HeadMotion	n/a
510	10	612001	trial	n/a
520	0	624001	HeadMotion	n/a
520	10	624001	trial	n/a
530	0	636001	HeadMotion	n/a
530	10	636001	trial	n/a
540	0	648001	HeadMotion	n/a
540	10	648001	trial	n/a
543.366666666667	0	652041	HeadMotion	n/a
544.066666666667	0	652881	HeadMotion	n/a
544.233333333333	0	653081	HeadMotion	n/a
544.333333333333	0	653201	HeadMotion	n/a
544.533333333333	0	653441	HeadMotion	n/a
544.666666666667	0	653601	HeadMotion	n/a
544.766666666667	0	653721	HeadMotion	n/a
547.8	0	657361	HeadMotion	n/a
547.9	0	657481	HeadMotion	n/a
548.333333333333	0	658001	HeadMotion	n/a
548.433333333333	0	658121	HeadMotion	n/a
548.533333333333	0	658241	HeadMotion	n/a
548.666666666667	0	658401	HeadMotion	n/a
548.8	0	658561	HeadMotion	n/a
549.733333333333	0	659681	HeadMotion	n/a
550	0	660001	HeadMotion	n/a
550	10	660001	trial	n/a
550.2	0	660241	HeadMotion	n/a
550.633333333333	0	660761	HeadMotion	n/a
550.766666666667	0	660921	HeadMotion	n/a
555.6	0	666721	HeadMotion	n/a
555.933333333333	0	667121	HeadMotion	n/a
560	0	672001	HeadMotion	n/a
560	10	672001	trial	n/a
560.833333333333	0	673001	HeadMotion	n/a
561	0	673201	HeadMotion	n/a
570	0	684001	HeadMotion	n/a
570	10	684001	trial	n/a
