onset	duration	sample	type	value
0	10	1	trial	n/a
10	10	12001	trial	n/a
20	10	24001	trial	n/a
30	10	36001	trial	n/a
40	10	48001	classification	BAD_HeadMotion
40	10	48001	trial	n/a
50	10	60001	trial	n/a
60	10	72001	trial	n/a
70	10	84001	trial	n/a
80	10	96001	trial	n/a
90	10	108001	trial	n/a
100	10	120001	trial	n/a
110	10	132001	trial	n/a
120	10	144001	trial	n/a
130	10	156001	trial	n/a
140	10	168001	trial	n/a
150	10	180001	trial	n/a
160	10	192001	trial	n/a
170	10	204001	trial	n/a
180	10	216001	trial	n/a
190	10	228001	trial	n/a
200	10	240001	trial	n/a
210	10	252001	trial	n/a
220	10	264001	trial	n/a
230	10	276001	trial	n/a
240	10	288001	trial	n/a
250	10	300001	trial	n/a
260	10	312001	trial	n/a
270	10	324001	trial	n/a
280	10	336001	trial	n/a
290	10	348001	trial	n/a
300	10	360001	trial	n/a
310	10	372001	trial	n/a
320	10	384001	trial	n/a
330	10	396001	trial	n/a
340	10	408001	trial	n/a
350	10	420001	trial	n/a
360	10	432001	trial	n/a
364.533333333333	0	437441	HeadMotion	n/a
364.9	0	437881	HeadMotion	n/a
364.966666666667	0	437961	HeadMotion	n/a
365.2	0	438241	HeadMotion	n/a
365.3	0	438361	HeadMotion	n/a
365.533333333333	0	438641	HeadMotion	n/a
365.6	0	438721	HeadMotion	n/a
365.833333333333	0	439001	HeadMotion	n/a
366.5	0	439801	HeadMotion	n/a
369.066666666667	0	442881	HeadMotion	n/a
369.333333333333	0	443201	HeadMotion	n/a
369.433333333333	0	443321	HeadMotion	n/a
369.533333333333	0	443441	HeadMotion	n/a
369.633333333333	0	443561	HeadMotion	n/a
369.833333333333	0	443801	HeadMotion	n/a
369.933333333333	0	443921	HeadMotion	n/a
370	10	444001	trial	n/a
370.033333333333	0	444041	HeadMotion	n/a
371.366666666667	0	445641	HeadMotion	n/a
371.533333333333	0	445841	HeadMotion	n/a
372.1	0	446521	HeadMotion	n/a
372.2	0	446641	HeadMotion	n/a
372.466666666667	0	446961	HeadMotion	n/a
372.6	0	447121	HeadMotion	n/a
372.666666666667	0	447201	HeadMotion	n/a
372.766666666667	0	447321	HeadMotion	n/a
372.9	0	447481	HeadMotion	n/a
373.066666666667	0	447681	HeadMotion	n/a
373.166666666667	0	447801	HeadMotion	n/a
373.3	0	447961	HeadMotion	n/a
